Nearest_0.1,1,2,4,8,16,32,,Nearest_0.2,1,2,4,8,16,32,Nearest_0.3,1,2,4,8,16,32,Nearest_0.4,1,2,4,8,16,32,Nearest_0.5,1,2,4,8,16,32,Nearest_0.6,1,2,4,8,16,32,Nearest_0.7,1,2,4,8,16,32,Nearest_0.8,1,2,4,8,16,32,Nearest_0.9,1,2,4,8,16,32,Nearest_1,1,2,4,8,16,32,Linear_0.1,1,2,4,8,16,32,Linear_0.2,1,2,4,8,16,32,Linear_0.3,1,2,4,8,16,32,Linear_0.4,1,2,4,8,16,32,Linear_0.5,1,2,4,8,16,32,Linear_0.6,1,2,4,8,16,32,Linear_0.7,1,2,4,8,16,32,Linear_0.8,1,2,4,8,16,32,Linear_0.9,1,2,4,8,16,32,Linear_1,1,2,4,8,16,32,Cubic_0.1,1,2,4,8,16,32,Cubic_0.2,1,2,4,8,16,32,Cubic_0.3,1,2,4,8,16,32,Cubic_0.4,1,2,4,8,16,32,Cubic_0.5,1,2,4,8,16,32,Cubic_0.6,1,2,4,8,16,32,Cubic_0.7,1,2,4,8,16,32,Cubic_0.8,1,2,4,8,16,32,Cubic_0.9,1,2,4,8,16,32,Cubic_1,1,2,4,8,16,32,Area_0.1,1,2,4,8,16,32,Area_0.2,1,2,4,8,16,32,Area_0.3,1,2,4,8,16,32,Area_0.4,1,2,4,8,16,32,Area_0.5,1,2,4,8,16,32,Area_0.6,1,2,4,8,16,32,Area_0.7,1,2,4,8,16,32,Area_0.8,1,2,4,8,16,32,Area_0.9,1,2,4,8,16,32,Area_1,1,2,4,8,16,32,Lanczos4_0.1,1,2,4,8,16,32,Lanczos4_0.2,1,2,4,8,16,32,Lanczos4_0.3,1,2,4,8,16,32,Lanczos4_0.4,1,2,4,8,16,32,Lanczos4_0.5,1,2,4,8,16,32,Lanczos4_0.6,1,2,4,8,16,32,Lanczos4_0.7,1,2,4,8,16,32,Lanczos4_0.8,1,2,4,8,16,32,Lanczos4_0.9,1,2,4,8,16,32,Lanczos4_1,1,2,4,8,16,32
480x300,78.393,80.356,113.221,122.004,170.046,242.729,,480x300,109.512,112.561,153.082,204.874,279.608,327.057,480x300,110.666,151.312,222.588,262.471,318.698,341.717,480x300,147.478,189.366,276.595,358.715,432.095,603.068,480x300,183.034,235.399,320.178,343.263,534.839,793.045,480x300,219.085,277.939,335.244,358.247,455.025,870.43,480x300,249.531,299.951,342.355,524.097,562.782,837.561,480x300,275.667,342.381,431.569,530.011,832.715,1156.672,480x300,284.368,364.249,488.597,687.707,896.153,1212.773,480x300,343.973,361.065,518.635,728.788,1106.691,1339.178,480x300,78.033,80.789,113.368,125.383,174.492,249.662,480x300,109.222,113.083,152.145,205.241,269.043,384.583,480x300,111.926,150.32,223.677,267.018,334.563,481.603,480x300,151.306,189.452,279.616,349.476,441.788,627.422,480x300,182.569,253.989,317.66,360.662,554.587,592.545,480x300,228.567,254.394,332.158,447.489,373.553,793.024,480x300,242.658,294.1,351.829,526.356,656.559,774.772,480x300,283.239,339.503,410.249,534.122,812.101,1149.619,480x300,292.38,377.511,464.294,689.592,897.152,1154.195,480x300,302.938,379.141,463.149,745.772,753.786,1328.402,480x300,78.91,80.451,113.407,123.697,175.662,242.868,480x300,109.223,112.833,152.036,202.17,269.523,316.824,480x300,113.157,149.797,222.824,270.375,313.732,385.522,480x300,149.39,191.509,271.271,352.876,437.799,512.434,480x300,190.514,237.191,316.989,380.966,669.958,770.216,480x300,226.522,263.305,320.172,353.968,526.071,882.189,480x300,249.16,288.508,374.681,467.923,651.848,698.65,480x300,282.297,348.452,428.421,586.163,597.842,973.091,480x300,307.876,366.038,492.613,651.628,906.541,604.206,480x300,316.433,386.878,526.445,782.143,975.963,1277.503,480x300,78.049,80.454,112.753,124.236,173.026,243.534,480x300,109.044,113.818,150.527,204.869,273.826,333.474,480x300,112.645,150.578,217.907,277.986,346.854,359.914,480x300,147.249,191.485,262.832,326.18,450.109,640.395,480x300,186.792,264.389,298.569,385.925,523.429,739.192,480x300,229.658,273.711,359.44,488.369,452.027,955.676,480x300,245.671,293.468,342.037,460.778,501.88,1085.636,480x300,259.235,315.078,440.304,621.028,763.208,1153.289,480x300,305.078,376.575,460.393,673.216,1017.697,1262.64,480x300,328.217,369.795,553.781,800.457,703.182,1330.012,480x300,78.673,79.91,113.576,124.722,175.747,244.474,480x300,108.567,114.326,154.042,204.309,271.274,323.245,480x300,113.062,150.588,222.887,267.864,339.073,420.493,480x300,148.478,190.848,279.62,311.455,439.869,661.099,480x300,191.513,246.82,321.69,383.722,611.719,718.371,480x300,222.101,283.385,308.309,378.094,678.383,871.848,480x300,242.236,294.537,392.065,370.227,641.858,525.609,480x300,271.362,300.326,422.592,602.182,734.561,1174.479,480x300,289.729,352.677,409.946,624.613,940.662,794.141,480x300,316.295,369.469,500.215,743.011,750.235,1298.063
480x360,78.6,80.334,114.926,153.126,174.905,263.934,,480x360,108.307,143.687,153.183,232.386,308.185,356.492,480x360,141.117,154.321,230.113,297.457,351.01,428.941,480x360,149.444,220.688,280.439,347.14,570.248,659.313,480x360,185.524,248.553,331.891,403.625,694.868,828.119,480x360,228.538,289.0,385.091,505.158,724.46,1006.354,480x360,255.076,322.255,430.266,455.404,724.782,1136.976,480x360,283.32,366.838,448.115,621.808,862.824,956.036,480x360,310.56,372.518,432.643,771.202,936.983,1301.299,480x360,320.651,435.829,584.223,883.324,1207.253,713.546,480x360,78.223,81.28,114.828,153.975,176.507,265.335,480x360,109.102,143.892,157.391,229.131,290.601,336.072,480x360,145.294,157.543,227.853,293.715,321.986,424.214,480x360,155.655,225.781,290.747,353.111,501.814,714.038,480x360,196.411,246.704,311.498,417.919,411.044,836.383,480x360,228.925,295.755,437.443,369.118,721.616,1010.178,480x360,269.149,298.384,332.981,586.305,822.23,997.411,480x360,289.308,356.042,466.608,629.403,853.191,896.997,480x360,309.52,367.582,546.337,703.725,1011.073,1402.177,480x360,345.385,365.202,496.306,771.949,1038.733,1532.095,480x360,79.03,81.597,114.588,155.568,178.578,258.384,480x360,108.722,142.883,156.018,228.697,296.95,374.829,480x360,143.741,153.67,229.761,294.263,371.576,477.865,480x360,151.549,215.649,293.274,371.142,455.226,698.814,480x360,191.864,258.105,304.016,489.703,611.685,717.942,480x360,229.755,292.619,399.262,513.32,744.976,1017.845,480x360,263.86,332.306,402.424,468.981,688.009,1079.671,480x360,294.666,355.781,445.857,682.156,735.418,1232.622,480x360,318.057,380.85,404.882,923.989,817.353,1443.953,480x360,345.769,336.104,602.136,788.185,1129.125,1478.031,480x360,79.16,81.384,114.833,153.414,174.481,269.395,480x360,108.122,143.305,154.134,228.43,295.575,388.824,480x360,142.579,154.581,231.734,299.758,317.007,427.022,480x360,159.209,224.739,272.482,372.857,485.031,705.255,480x360,193.807,246.771,309.662,413.779,618.791,775.365,480x360,232.564,293.582,382.022,548.754,779.555,941.551,480x360,260.317,316.809,417.87,576.855,774.24,1014.743,480x360,286.735,331.174,481.97,618.396,849.0,1043.271,480x360,315.276,439.11,481.744,657.146,1024.339,1346.505,480x360,337.658,410.865,610.309,848.161,1043.141,984.202,480x360,78.546,80.594,114.428,153.768,176.667,264.689,480x360,109.355,142.886,157.525,225.445,306.053,358.082,480x360,143.39,156.283,233.278,288.944,316.552,460.245,480x360,152.603,217.558,278.165,352.946,479.919,716.208,480x360,196.137,244.292,331.129,416.259,691.086,835.485,480x360,232.793,302.128,354.547,382.517,717.796,1057.361,480x360,268.131,335.87,398.118,436.136,818.567,1109.604,480x360,287.472,333.855,481.055,637.747,827.575,1280.7,480x360,301.563,364.63,486.114,664.808,995.275,1412.912,480x360,318.183,377.018,571.245,765.48,1010.955,1388.629
640x360,78.184,109.157,115.078,156.746,208.326,278.947,,640x360,109.883,147.906,191.026,241.884,299.396,384.305,640x360,144.195,188.502,241.047,282.294,318.935,473.087,640x360,181.581,236.476,314.089,353.425,551.4,682.652,640x360,232.249,277.682,347.347,405.516,685.077,941.478,640x360,253.895,304.469,420.344,563.627,539.253,1101.884,640x360,268.21,354.034,472.411,655.393,687.402,1028.292,640x360,311.901,389.969,564.508,822.52,710.26,1479.796,640x360,360.462,456.369,634.672,841.992,1171.048,1408.351,640x360,354.324,396.649,701.202,1076.935,1306.287,1636.911,640x360,78.49,109.785,117.168,158.124,212.823,280.782,640x360,111.495,145.483,190.984,248.912,299.898,348.944,640x360,147.621,188.959,249.758,299.861,354.014,373.418,640x360,186.242,241.466,298.917,389.993,508.838,759.682,640x360,229.016,281.178,404.182,468.011,581.74,889.22,640x360,259.993,320.961,430.633,555.326,653.432,1039.1,640x360,309.804,331.162,425.577,627.21,906.549,1200.149,640x360,308.825,378.002,383.281,595.372,1068.988,1310.245,640x360,368.52,464.514,613.771,877.845,1133.658,1632.633,640x360,366.494,538.542,440.935,979.466,1344.067,1761.088,640x360,79.101,108.792,114.951,157.814,212.043,285.656,640x360,109.698,146.108,188.524,247.094,306.212,350.929,640x360,148.194,188.756,239.577,302.192,392.381,446.053,640x360,185.957,262.017,330.491,381.929,489.843,558.859,640x360,225.215,259.292,350.777,508.609,662.183,781.334,640x360,259.232,341.822,428.135,552.312,782.841,1027.34,640x360,308.712,363.46,450.839,659.872,880.435,1209.291,640x360,304.583,411.209,498.987,766.471,1025.92,1443.079,640x360,334.41,423.687,621.093,877.833,1140.492,1558.214,640x360,383.39,455.683,687.013,937.729,1174.536,1670.222,640x360,78.852,108.593,116.365,158.267,210.84,279.969,640x360,111.403,143.969,190.177,245.363,290.356,348.96,640x360,147.856,187.284,244.706,310.905,430.09,433.437,640x360,190.691,247.31,307.875,380.305,651.298,780.49,640x360,226.293,284.781,368.606,469.155,619.238,934.543,640x360,258.303,342.763,425.616,515.488,661.028,1086.044,640x360,294.436,319.213,484.346,506.338,891.133,1223.081,640x360,316.615,373.758,520.703,416.935,801.849,1301.257,640x360,362.879,464.994,602.464,689.937,1228.362,965.64,640x360,410.08,489.254,636.45,955.138,1294.318,1599.893,640x360,79.07,108.588,116.099,156.196,208.671,287.564,640x360,109.794,147.738,189.421,243.802,287.971,332.337,640x360,146.632,182.425,242.74,299.04,341.932,495.335,640x360,195.09,242.04,307.568,428.569,551.321,758.698,640x360,231.992,271.304,344.076,494.993,554.832,1012.226,640x360,248.562,299.738,360.629,506.343,730.152,924.642,640x360,290.145,361.154,467.82,579.401,914.771,1336.155,640x360,338.086,329.411,519.316,789.196,869.494,1353.649,640x360,340.815,410.802,595.393,579.758,1158.342,1607.809,640x360,389.497,556.292,455.905,896.281,1331.223,1637.955
640x400,78.857,108.995,114.916,158.154,211.37,287.108,,640x400,111.006,147.788,190.365,251.463,308.006,354.714,640x400,145.761,191.2,275.004,334.773,389.127,641.754,640x400,184.713,241.537,330.511,448.021,506.383,692.745,640x400,235.78,289.757,412.699,479.344,687.548,1034.77,640x400,276.519,343.968,423.854,535.738,728.891,564.355,640x400,290.778,398.097,458.092,683.603,614.4,1203.995,640x400,348.428,434.344,618.202,604.676,1318.272,906.81,640x400,348.436,415.913,691.995,897.982,1486.48,1758.106,640x400,406.41,633.717,628.499,890.431,1379.439,1913.977,640x400,79.327,110.013,116.613,160.085,212.775,316.244,640x400,112.066,146.859,193.698,272.921,295.925,440.801,640x400,148.878,191.191,255.078,330.275,445.975,455.305,640x400,196.089,256.299,319.915,496.469,576.871,777.038,640x400,233.824,293.06,343.346,520.344,564.499,953.825,640x400,268.458,324.707,425.674,419.848,727.562,951.004,640x400,299.517,351.497,503.79,671.01,984.139,998.523,640x400,306.656,407.69,507.167,829.208,1119.375,1480.098,640x400,381.216,402.051,563.649,945.377,1175.488,1579.008,640x400,373.2,491.659,696.748,1034.819,1335.133,1660.633,640x400,79.052,110.828,115.58,159.647,213.452,286.851,640x400,111.559,147.26,194.016,254.01,309.715,351.97,640x400,148.845,191.116,280.374,355.671,401.226,488.142,640x400,186.671,240.034,309.338,461.821,638.157,742.817,640x400,230.275,291.731,377.249,457.721,623.292,1026.917,640x400,286.317,326.975,434.104,564.776,698.467,1134.858,640x400,288.056,391.369,449.207,662.811,956.467,1073.353,640x400,335.027,426.072,658.679,790.42,1151.601,737.459,640x400,384.33,460.59,567.278,923.697,1268.175,1617.467,640x400,419.872,467.23,754.918,917.032,1357.236,1903.692,640x400,79.623,110.555,117.009,158.556,211.529,288.954,640x400,111.207,148.281,191.168,248.563,296.954,347.165,640x400,148.663,191.072,267.83,334.483,436.506,524.984,640x400,197.916,259.501,346.59,410.457,581.086,608.026,640x400,235.095,293.164,360.472,579.648,775.266,987.201,640x400,282.086,322.978,395.706,572.797,697.766,978.313,640x400,300.116,372.349,456.048,590.266,911.723,1058.114,640x400,325.346,376.331,711.171,802.186,788.447,1317.022,640x400,347.697,419.666,617.354,1001.164,894.551,1695.612,640x400,382.441,512.484,709.649,994.569,1106.982,1788.382,640x400,79.404,109.796,115.909,157.293,214.131,286.07,640x400,112.298,147.126,193.849,236.553,309.935,359.478,640x400,154.054,191.526,254.692,339.712,447.498,654.652,640x400,194.799,266.519,347.092,427.481,594.462,776.075,640x400,230.458,284.694,361.623,544.785,748.277,1014.132,640x400,262.012,343.015,419.066,611.732,845.376,566.932,640x400,324.808,332.892,625.414,721.097,992.672,1072.564,640x400,298.289,433.928,642.07,806.523,843.495,958.819,640x400,352.664,404.577,634.873,916.293,769.596,1620.792,640x400,402.75,567.839,646.607,1009.098,1123.885,1652.979
640x480,78.546,110.994,116.668,158.26,217.209,294.097,,640x480,111.011,150.355,199.076,264.061,309.024,364.163,640x480,150.556,219.37,295.783,337.944,446.051,709.061,640x480,191.205,271.14,351.259,432.531,495.766,925.621,640x480,259.501,310.752,392.391,514.965,813.681,991.597,640x480,278.255,359.855,467.711,648.036,933.264,1196.385,640x480,303.075,402.137,512.514,811.062,1117.529,1412.554,640x480,360.562,449.221,574.163,567.797,1241.518,1614.129,640x480,371.489,495.239,719.838,1036.083,1245.852,1822.83,640x480,473.992,387.57,787.309,956.687,1531.997,1902.695,640x480,80.221,111.291,118.09,160.531,229.155,296.657,640x480,111.767,151.744,199.431,282.157,313.754,377.989,640x480,151.794,220.654,287.412,371.305,395.92,747.286,640x480,200.353,280.255,354.528,484.359,664.321,927.898,640x480,245.168,302.327,345.51,517.717,760.661,1083.643,640x480,300.356,348.929,462.697,615.529,894.717,975.735,640x480,343.724,379.225,556.196,569.109,1099.1,1208.653,640x480,375.102,461.912,520.824,859.346,1092.335,1515.439,640x480,365.92,480.373,716.224,1168.953,1457.76,931.11,640x480,442.488,547.817,822.553,1070.987,1509.781,1955.331,640x480,79.005,109.312,116.788,161.013,219.455,317.862,640x480,110.713,150.658,199.284,262.479,323.804,382.021,640x480,152.508,223.52,291.888,349.194,461.866,729.716,640x480,186.035,265.986,376.44,466.685,723.076,1047.092,640x480,247.898,305.068,407.834,539.422,502.922,1041.497,640x480,295.488,351.777,479.281,676.8,812.551,1187.411,640x480,320.384,371.443,394.026,771.831,1073.228,1460.325,640x480,372.471,460.651,584.485,617.137,1201.576,1122.064,640x480,363.579,511.56,652.633,1138.952,1054.818,1967.954,640x480,390.959,568.442,790.484,962.136,1259.13,1943.017,640x480,79.335,109.641,117.897,163.131,218.313,298.925,640x480,111.942,150.373,197.856,261.586,337.639,370.701,640x480,151.146,224.98,284.759,375.041,434.922,666.848,640x480,199.141,280.912,318.567,515.21,533.983,919.029,640x480,254.148,333.104,378.515,520.226,650.574,1110.306,640x480,281.31,364.763,436.348,636.22,851.342,1120.358,640x480,314.133,390.946,565.37,781.503,1212.122,1457.372,640x480,362.295,437.187,640.328,937.275,1161.914,1744.618,640x480,350.998,486.215,680.934,1010.278,1371.818,1761.475,640x480,421.538,539.728,764.655,1222.38,1293.03,2067.798,640x480,78.747,110.231,117.93,160.839,220.728,296.205,640x480,112.61,151.139,199.754,273.929,340.388,391.645,640x480,160.561,223.073,291.935,349.118,469.758,745.295,640x480,204.094,266.078,366.115,444.211,651.807,913.746,640x480,269.127,322.086,359.118,514.55,651.851,923.134,640x480,288.785,359.426,397.528,555.09,490.265,1255.825,640x480,307.54,412.673,385.501,609.901,1139.354,1423.432,640x480,364.886,434.4,639.617,873.104,1234.309,1578.983,640x480,340.457,482.66,443.484,1038.207,1374.224,1684.123,640x480,414.775,570.253,662.723,1132.77,1518.886,2054.218
800x450,78.954,109.676,148.669,161.938,243.99,325.667,,800x450,141.105,154.135,224.863,283.288,385.557,383.968,800x450,158.287,229.068,300.335,402.767,429.761,716.108,800x450,220.053,270.028,337.949,438.309,526.241,954.851,800x450,258.982,329.828,413.39,543.039,861.227,884.218,800x450,301.201,364.818,481.572,714.269,829.104,1197.08,800x450,338.077,410.17,620.588,848.287,1070.536,1552.276,800x450,419.934,522.229,750.136,1003.931,1278.813,1669.952,800x450,426.207,648.175,773.167,1126.006,1413.068,1867.01,800x450,504.093,588.65,894.359,838.8,1655.811,2118.512,800x450,78.958,110.184,148.716,163.373,245.781,331.756,800x450,141.567,151.656,224.295,304.842,322.533,393.706,800x450,172.516,231.083,299.56,430.148,493.036,622.476,800x450,231.919,289.508,302.681,428.016,703.868,471.486,800x450,279.72,319.815,398.683,608.171,817.051,880.259,800x450,299.818,385.976,453.701,686.329,939.215,1286.027,800x450,340.725,371.427,560.828,784.079,1336.115,1528.184,800x450,376.644,420.408,735.384,1081.504,1347.455,1705.961,800x450,429.904,523.282,740.677,1097.894,1415.507,1981.869,800x450,488.013,650.717,827.774,1198.534,1654.998,2037.709,800x450,79.287,110.316,147.789,157.462,241.911,319.267,800x450,142.218,152.677,221.307,278.986,321.451,385.205,800x450,165.138,230.203,302.958,389.554,525.414,474.586,800x450,234.794,270.853,352.416,347.473,691.433,677.314,800x450,279.323,337.891,416.331,612.506,903.844,1071.463,800x450,331.693,373.497,468.437,661.577,931.053,1247.019,800x450,345.009,433.125,611.803,830.884,844.018,1627.273,800x450,390.121,470.533,615.885,927.892,1457.112,1799.88,800x450,447.849,571.747,776.864,970.986,1448.809,2009.159,800x450,452.933,584.267,714.11,1190.966,1006.024,1985.519,800x450,79.177,111.512,146.731,163.454,248.95,320.74,800x450,143.011,152.579,225.675,283.641,314.718,418.1,800x450,162.103,230.255,309.066,357.044,559.873,625.678,800x450,229.599,279.575,396.327,367.21,609.738,591.853,800x450,258.679,305.636,404.046,498.378,798.209,1335.0,800x450,316.814,369.111,404.861,639.963,1063.129,1263.657,800x450,351.802,364.591,448.561,835.171,1158.334,1528.892,800x450,395.874,533.56,649.608,912.2,1344.687,1301.083,800x450,434.501,498.583,763.754,1124.889,1449.628,1794.233,800x450,462.254,645.772,889.968,1187.355,1658.798,2241.514,800x450,79.333,111.152,146.849,163.788,240.684,348.148,800x450,141.729,152.842,224.857,286.475,317.317,393.516,800x450,163.24,226.427,296.173,411.609,471.311,735.56,800x450,237.213,279.848,381.763,489.458,547.599,958.686,800x450,276.719,325.567,418.17,559.075,610.827,1204.843,800x450,298.938,371.652,395.338,718.282,679.064,1115.066,800x450,353.723,415.003,566.334,905.489,582.685,1538.158,800x450,389.456,476.647,780.365,876.702,1015.659,1710.621,800x450,436.367,640.427,779.39,1026.698,1458.76,1914.017,800x450,379.101,583.927,772.26,948.792,1355.762,1925.167
800x500,79.314,110.538,147.1,166.931,242.128,301.94,,800x500,142.427,153.867,229.36,291.444,392.149,357.91,800x500,182.15,254.585,328.707,408.423,469.152,631.206,800x500,228.163,311.545,349.944,417.176,683.613,983.673,800x500,278.298,327.137,334.148,605.321,802.258,1131.366,800x500,306.705,384.384,526.168,462.365,1003.385,1471.735,800x500,359.272,469.281,549.675,845.685,1174.679,1575.974,800x500,428.137,545.062,670.882,949.81,1021.151,1844.097,800x500,491.199,568.415,602.534,1165.352,1560.486,2035.865,800x500,475.702,590.806,827.903,1146.147,1632.869,2112.768,800x500,79.952,111.384,147.468,167.77,260.973,332.013,800x500,142.192,153.393,227.236,290.354,349.513,434.719,800x500,187.174,245.13,317.013,405.474,477.402,872.071,800x500,232.508,299.553,377.203,492.493,719.422,934.249,800x500,273.502,349.19,441.268,450.936,819.514,897.796,800x500,327.455,383.031,407.717,712.546,507.856,912.841,800x500,357.408,354.272,473.45,835.453,841.308,1567.611,800x500,433.122,503.448,594.345,943.517,1351.819,1794.886,800x500,430.53,584.463,667.238,1062.342,1393.673,2066.139,800x500,487.854,638.833,753.124,927.311,1653.813,2164.28,800x500,79.908,112.261,145.954,164.673,251.155,333.693,800x500,143.019,155.401,228.245,306.905,341.328,413.759,800x500,185.834,236.883,330.61,380.386,519.757,693.791,800x500,231.56,288.746,355.163,449.109,739.965,1014.765,800x500,287.103,341.585,438.317,734.379,804.542,1144.767,800x500,324.774,381.392,496.28,720.025,876.722,1435.806,800x500,335.941,486.305,581.168,570.703,1057.726,1645.496,800x500,375.447,502.11,782.164,989.419,1267.998,1295.349,800x500,424.458,640.166,928.19,881.113,1459.119,1987.858,800x500,485.58,646.218,1026.418,1219.834,1592.017,1267.121,800x500,80.428,111.833,148.881,166.998,252.2,332.466,800x500,147.734,155.594,232.748,298.009,324.767,404.327,800x500,190.267,262.132,323.664,383.956,462.184,653.882,800x500,230.726,286.481,382.42,592.51,790.793,961.089,800x500,281.953,333.933,392.353,643.342,841.751,1136.362,800x500,336.653,404.536,524.945,732.989,996.964,1015.728,800x500,325.647,400.198,636.474,714.328,623.327,825.187,800x500,417.134,526.973,677.945,1054.193,1147.573,1531.495,800x500,440.26,583.599,803.211,1100.158,1357.969,1981.939,800x500,549.42,786.094,734.321,1094.937,1693.4,2209.924,800x500,79.459,111.362,148.531,167.2,248.77,342.698,800x500,143.962,147.079,232.039,292.146,318.264,414.786,800x500,195.375,255.828,303.662,398.175,386.786,664.866,800x500,232.672,297.491,325.04,498.789,866.871,983.125,800x500,283.513,334.803,446.161,414.323,799.936,1073.831,800x500,321.162,332.341,577.154,493.882,644.556,1413.879,800x500,363.866,494.338,660.058,947.393,1012.526,1454.826,800x500,394.121,503.067,716.725,691.162,1394.549,1842.732,800x500,366.884,591.784,854.459,1253.876,1400.755,1983.488,800x500,514.946,665.795,963.743,1034.048,1625.558,2200.233
800x600,108.0,112.415,152.392,197.413,264.955,313.465,,800x600,146.06,185.9,239.193,318.825,331.157,523.282,800x600,187.505,248.971,313.373,345.142,664.089,670.661,800x600,242.665,295.657,384.011,459.981,520.567,936.252,800x600,285.179,359.03,507.095,692.515,491.638,1355.989,800x600,303.437,415.881,538.195,585.945,1063.018,1569.435,800x600,399.518,463.858,707.261,896.117,1341.861,1659.789,800x600,417.566,528.228,678.293,1128.333,1505.808,1785.59,800x600,484.038,616.688,753.71,1093.502,1591.848,1520.815,800x600,491.209,680.202,1011.478,1380.646,1778.193,2306.359,800x600,107.787,112.797,150.282,198.705,262.332,315.325,800x600,144.86,187.514,236.17,326.795,335.776,463.656,800x600,196.544,271.613,344.106,406.569,514.584,624.79,800x600,246.001,297.841,367.3,395.72,787.157,875.695,800x600,296.975,355.04,444.673,711.113,774.505,1222.273,800x600,336.79,416.522,532.375,721.491,1134.36,1546.489,800x600,361.924,486.795,487.997,976.613,1309.942,1627.824,800x600,407.449,565.473,785.918,1067.724,1563.929,1942.559,800x600,437.187,654.91,853.343,1139.247,1550.903,1865.493,800x600,517.524,563.833,1089.434,1345.393,1565.965,1728.999,800x600,106.877,113.26,150.266,199.052,258.137,346.686,800x600,146.942,186.523,261.581,296.34,368.06,460.411,800x600,193.435,258.653,351.167,435.51,640.701,744.357,800x600,270.084,313.074,385.151,616.972,677.518,820.437,800x600,295.183,375.317,460.712,566.374,868.717,894.965,800x600,331.505,392.247,573.213,980.924,1123.847,1335.72,800x600,392.425,502.065,593.844,696.971,1330.535,1721.494,800x600,341.033,459.083,761.801,1023.288,1464.914,1740.109,800x600,423.329,596.569,812.308,1193.918,1645.682,2086.14,800x600,484.923,752.087,824.645,1369.179,1853.975,2305.956,800x600,108.528,111.838,150.188,199.889,256.688,355.217,800x600,147.202,185.924,240.66,306.09,373.111,420.716,800x600,186.685,248.256,330.572,418.235,532.516,693.575,800x600,259.021,299.107,335.108,456.987,545.777,756.414,800x600,297.088,359.588,506.336,659.61,950.26,1246.107,800x600,349.611,412.569,569.832,894.495,1112.199,1316.798,800x600,368.034,502.244,648.156,968.558,1237.735,1721.418,800x600,406.136,577.316,563.098,1096.608,1106.104,2001.127,800x600,530.419,502.522,856.898,1148.568,1661.762,2252.345,800x600,487.62,702.358,841.988,1413.989,1224.408,2032.997,800x600,107.301,112.47,149.758,197.071,278.359,347.043,800x600,146.638,188.502,238.852,325.486,406.287,423.254,800x600,190.829,272.348,301.264,407.431,633.432,634.125,800x600,250.805,298.275,395.384,553.182,794.166,651.826,800x600,307.801,354.433,476.624,436.999,859.81,1277.149,800x600,340.459,404.062,403.578,685.486,1148.239,1441.263,800x600,381.224,470.463,731.611,1050.529,1240.785,1770.317,800x600,405.136,667.222,741.047,1011.974,1499.071,1949.197,800x600,464.599,581.533,832.492,1204.16,1650.27,2069.82,800x600,570.07,690.282,951.686,1333.703,1648.556,2293.647
