Nearest_0.1,1,2,4,8,16,32,,Nearest_0.2,1,2,4,8,16,32,Nearest_0.3,1,2,4,8,16,32,Nearest_0.4,1,2,4,8,16,32,Nearest_0.5,1,2,4,8,16,32,Nearest_0.6,1,2,4,8,16,32,Nearest_0.7,1,2,4,8,16,32,Nearest_0.8,1,2,4,8,16,32,Nearest_0.9,1,2,4,8,16,32,Nearest_1,1,2,4,8,16,32,Linear_0.1,1,2,4,8,16,32,Linear_0.2,1,2,4,8,16,32,Linear_0.3,1,2,4,8,16,32,Linear_0.4,1,2,4,8,16,32,Linear_0.5,1,2,4,8,16,32,Linear_0.6,1,2,4,8,16,32,Linear_0.7,1,2,4,8,16,32,Linear_0.8,1,2,4,8,16,32,Linear_0.9,1,2,4,8,16,32,Linear_1,1,2,4,8,16,32,Cubic_0.1,1,2,4,8,16,32,Cubic_0.2,1,2,4,8,16,32,Cubic_0.3,1,2,4,8,16,32,Cubic_0.4,1,2,4,8,16,32,Cubic_0.5,1,2,4,8,16,32,Cubic_0.6,1,2,4,8,16,32,Cubic_0.7,1,2,4,8,16,32,Cubic_0.8,1,2,4,8,16,32,Cubic_0.9,1,2,4,8,16,32,Cubic_1,1,2,4,8,16,32,Area_0.1,1,2,4,8,16,32,Area_0.2,1,2,4,8,16,32,Area_0.3,1,2,4,8,16,32,Area_0.4,1,2,4,8,16,32,Area_0.5,1,2,4,8,16,32,Area_0.6,1,2,4,8,16,32,Area_0.7,1,2,4,8,16,32,Area_0.8,1,2,4,8,16,32,Area_0.9,1,2,4,8,16,32,Area_1,1,2,4,8,16,32,Lanczos4_0.1,1,2,4,8,16,32,Lanczos4_0.2,1,2,4,8,16,32,Lanczos4_0.3,1,2,4,8,16,32,Lanczos4_0.4,1,2,4,8,16,32,Lanczos4_0.5,1,2,4,8,16,32,Lanczos4_0.6,1,2,4,8,16,32,Lanczos4_0.7,1,2,4,8,16,32,Lanczos4_0.8,1,2,4,8,16,32,Lanczos4_0.9,1,2,4,8,16,32,Lanczos4_1,1,2,4,8,16,32
1024x576,107.965,112.933,154.124,203.353,270.784,324.833,,1024x576,146.898,192.065,276.876,309.234,427.456,608.269,1024x576,220.469,270.278,337.749,458.226,670.329,837.515,1024x576,274.094,347.165,417.549,491.861,802.182,836.515,1024x576,309.842,359.1,501.58,560.713,853.26,1416.684,1024x576,335.019,511.003,603.911,824.441,1185.227,1573.897,1024x576,451.313,570.169,839.783,675.098,1350.233,2021.288,1024x576,534.974,650.095,890.515,1177.158,1676.424,1630.091,1024x576,611.713,628.593,1086.396,1250.667,1746.613,2268.482,1024x576,593.484,756.8,1138.653,1531.695,1915.216,2462.912,1024x576,109.051,114.686,155.225,205.76,275.282,342.628,1024x576,149.044,190.59,280.156,362.477,477.855,663.818,1024x576,219.849,262.133,309.088,453.085,372.334,938.647,1024x576,282.149,329.019,360.013,612.662,714.124,1006.294,1024x576,320.13,444.485,518.459,759.502,682.135,1385.659,1024x576,363.512,439.954,633.143,982.297,940.562,1614.278,1024x576,409.424,541.768,741.249,1086.767,1496.813,1949.462,1024x576,403.491,685.91,923.085,1210.548,1561.586,2162.811,1024x576,507.197,526.097,1027.325,1359.939,1731.006,2322.689,1024x576,698.16,665.843,1045.08,1568.733,1948.813,2602.962,1024x576,108.191,113.067,152.825,204.139,286.063,338.248,1024x576,148.494,192.801,280.061,354.67,454.755,656.919,1024x576,229.429,263.079,398.061,452.272,580.065,497.628,1024x576,267.998,334.557,448.183,600.52,752.067,1012.677,1024x576,332.331,388.712,549.751,585.7,1083.417,1278.219,1024x576,357.117,454.392,698.257,917.766,953.733,1593.069,1024x576,420.599,444.82,787.854,1183.226,1041.756,1913.004,1024x576,456.227,689.935,860.737,923.445,1617.694,2207.553,1024x576,445.974,724.989,1032.823,1310.389,1709.934,2332.797,1024x576,515.172,813.533,1087.777,1575.719,1441.246,2612.19,1024x576,109.374,113.155,154.472,206.081,273.406,356.6,1024x576,150.536,213.581,283.532,355.625,476.392,676.828,1024x576,232.195,263.632,345.797,419.686,492.038,492.181,1024x576,272.187,345.164,410.098,621.019,823.747,1047.84,1024x576,315.833,333.401,489.753,705.936,1083.732,1136.251,1024x576,364.593,461.395,599.134,888.739,1278.746,1214.042,1024x576,410.688,510.281,785.498,1098.636,1473.204,2047.253,1024x576,475.393,652.633,868.041,1259.18,1644.667,1866.048,1024x576,528.806,524.912,961.053,979.756,1736.211,2256.011,1024x576,443.789,795.645,1119.502,1433.698,1913.549,2542.66,1024x576,109.424,113.836,152.731,205.475,277.106,354.962,1024x576,148.372,191.723,277.969,335.419,407.305,732.652,1024x576,224.819,282.549,333.026,347.719,590.322,660.521,1024x576,270.698,343.715,433.668,631.047,892.904,901.112,1024x576,346.043,428.5,573.063,705.62,1035.273,735.217,1024x576,363.193,492.854,738.609,838.617,1229.051,1624.935,1024x576,360.312,569.935,794.376,1080.502,1488.503,1628.153,1024x576,478.364,581.854,893.641,1187.94,1582.297,1516.835,1024x576,490.03,696.983,1069.992,1171.031,1769.195,2327.271,1024x576,580.724,695.79,724.659,1573.073,1826.601,2331.986
1024x640,107.894,114.812,154.943,222.516,286.216,346.772,,1024x640,147.755,223.769,257.729,321.274,501.913,680.7,1024x640,227.181,290.528,327.365,538.982,558.565,971.814,1024x640,280.891,347.315,462.195,473.878,852.018,774.492,1024x640,350.214,417.899,597.921,834.319,1228.749,1519.978,1024x640,388.888,483.035,719.196,510.43,1314.733,1636.599,1024x640,428.869,594.804,890.498,1137.524,1410.375,1969.753,1024x640,504.969,664.74,960.816,1339.697,1369.506,1917.623,1024x640,568.978,762.93,1021.088,1369.531,1733.533,2485.195,1024x640,689.556,764.066,1055.699,1550.895,2004.037,2734.455,1024x640,110.319,113.676,155.137,226.973,292.115,342.051,1024x640,156.328,223.082,269.109,347.108,475.461,682.142,1024x640,220.489,285.08,336.683,577.108,774.805,739.535,1024x640,291.946,364.6,405.605,617.661,916.051,1190.604,1024x640,352.679,428.37,566.509,549.512,1043.38,1342.87,1024x640,357.655,504.261,626.448,1006.803,1360.907,1721.002,1024x640,428.156,596.856,694.626,1187.697,1342.04,1858.457,1024x640,474.838,661.015,604.566,765.743,1634.502,2211.159,1024x640,539.65,909.26,1027.067,1437.56,1741.828,2448.007,1024x640,671.048,846.757,1164.854,1492.231,1979.384,2631.05,1024x640,109.76,114.135,153.841,230.21,274.496,363.913,1024x640,155.851,222.333,259.223,337.837,547.194,771.741,1024x640,227.19,272.135,338.519,494.111,708.29,927.982,1024x640,288.082,331.32,440.453,568.443,786.612,888.483,1024x640,344.39,400.381,522.02,836.581,1150.466,1011.402,1024x640,369.629,470.562,678.523,977.358,1157.674,1557.026,1024x640,445.074,728.573,712.417,1162.247,1545.802,1485.809,1024x640,506.25,709.974,924.598,1224.998,1702.724,1624.484,1024x640,507.959,686.072,1049.506,971.288,1842.355,2452.704,1024x640,531.511,798.312,1117.257,1687.379,1875.524,2747.811,1024x640,108.369,113.861,154.36,228.307,311.78,360.304,1024x640,158.833,212.865,278.707,362.552,459.214,723.688,1024x640,223.898,292.04,342.35,554.388,585.427,571.351,1024x640,288.455,356.954,507.092,662.931,856.849,1142.576,1024x640,329.633,437.158,608.627,772.666,1088.312,1492.372,1024x640,390.992,434.276,707.437,1005.457,933.751,1688.038,1024x640,475.607,618.321,817.432,1071.314,1285.829,1849.436,1024x640,512.137,671.309,768.658,1273.087,1601.503,2110.995,1024x640,506.711,755.979,1107.198,1351.422,1831.661,2493.361,1024x640,710.171,851.632,1104.789,1524.034,2001.128,2752.591,1024x640,109.555,113.292,154.045,233.8,280.203,379.044,1024x640,156.156,221.664,286.416,355.3,457.945,648.62,1024x640,229.254,291.448,354.405,491.199,659.637,713.284,1024x640,277.225,352.444,432.54,573.682,669.903,1206.476,1024x640,335.598,413.418,544.656,579.158,1056.886,1096.353,1024x640,402.073,587.676,651.103,968.984,1297.795,1765.468,1024x640,439.528,502.093,858.495,1058.448,1575.063,1916.733,1024x640,459.052,657.883,901.94,1248.309,1733.794,2189.291,1024x640,525.879,614.494,954.889,1426.372,1364.521,2203.997,1024x640,578.93,742.712,1121.591,1416.019,2085.34,2565.132
1024x768,108.524,143.096,157.737,236.127,303.207,348.914,,1024x768,151.185,228.612,296.144,383.691,499.676,731.249,1024x768,236.763,291.074,384.821,510.168,751.396,529.734,1024x768,296.456,378.82,383.921,670.826,457.928,1308.279,1024x768,372.185,463.181,608.123,890.114,1163.226,1648.714,1024x768,444.555,521.292,762.609,1013.898,1474.247,1967.912,1024x768,499.195,443.295,885.765,1048.836,1618.293,2183.361,1024x768,471.369,704.98,1011.056,1361.075,1812.682,2464.633,1024x768,563.911,842.309,1146.694,1626.292,1937.601,2685.351,1024x768,680.998,558.791,998.743,1665.653,2191.561,3070.84,1024x768,110.85,146.525,160.046,239.236,314.197,337.526,1024x768,161.891,229.075,291.883,398.256,503.996,776.152,1024x768,256.002,300.318,378.208,444.726,699.572,725.556,1024x768,291.045,361.208,527.68,649.83,890.598,1203.366,1024x768,357.172,335.095,632.512,881.766,1226.068,879.022,1024x768,437.231,514.465,774.195,657.238,1104.774,1973.996,1024x768,491.193,613.839,885.658,925.635,1586.714,1672.301,1024x768,520.515,770.776,978.073,1325.358,1813.652,2419.671,1024x768,391.31,868.39,1229.855,1486.797,1335.312,2793.969,1024x768,624.69,838.631,1098.335,1701.502,2057.982,3084.145,1024x768,109.806,146.16,159.012,234.219,302.51,328.611,1024x768,163.777,232.146,293.861,375.609,566.944,820.724,1024x768,245.263,300.288,420.349,482.607,610.279,846.281,1024x768,299.022,375.869,419.15,670.552,810.207,1354.944,1024x768,336.403,435.611,611.985,886.956,1184.238,1606.91,1024x768,462.701,545.034,660.694,1027.284,1395.258,1900.742,1024x768,466.252,581.535,914.707,1118.606,1577.896,2018.163,1024x768,508.91,601.303,943.403,1435.89,1977.492,2411.98,1024x768,608.799,834.836,992.252,1540.448,1850.465,2714.569,1024x768,621.154,1114.881,1169.855,1377.145,2162.125,2981.017,1024x768,109.909,144.381,162.29,239.032,309.158,331.703,1024x768,159.725,225.532,300.833,394.863,518.458,885.7,1024x768,243.927,302.997,377.584,437.331,435.014,1002.142,1024x768,307.102,370.662,489.324,570.029,626.603,1315.552,1024x768,326.38,387.945,605.772,897.664,1136.798,1532.427,1024x768,459.178,466.775,816.003,1059.843,1387.725,1812.12,1024x768,457.857,693.776,863.783,1253.694,1650.535,2172.27,1024x768,468.031,840.14,1030.96,1311.375,1754.619,2290.468,1024x768,604.878,829.476,1133.952,1507.849,1695.304,2641.343,1024x768,598.953,1089.449,1213.687,1718.01,2123.176,3013.11,1024x768,110.896,144.896,157.961,236.668,317.652,347.42,1024x768,154.796,231.55,301.811,374.597,488.769,855.796,1024x768,248.968,299.047,372.837,551.549,435.683,1006.593,1024x768,299.832,381.734,382.818,506.787,973.538,1276.216,1024x768,379.768,463.789,600.611,959.558,1169.77,1471.273,1024x768,419.613,529.481,741.093,969.749,1385.397,1835.041,1024x768,462.589,612.844,949.458,1249.318,1083.32,1633.919,1024x768,544.725,756.685,909.64,1456.338,1848.345,2497.348,1024x768,592.146,781.872,1198.24,1535.142,1933.157,2668.697,1024x768,605.004,800.444,1091.487,1498.082,2129.559,2824.777
1280x720,109.094,146.487,187.799,247.19,308.29,378.619,,1280x720,181.26,237.909,301.758,374.447,483.372,504.982,1280x720,265.469,334.258,384.985,609.477,732.524,1077.474,1280x720,319.89,394.617,551.195,884.304,1007.361,1489.591,1280x720,366.602,435.886,679.544,922.16,1344.831,1777.066,1280x720,390.007,531.54,819.357,1211.041,1434.137,1636.563,1280x720,491.018,730.607,825.923,918.297,1771.655,2257.793,1280x720,561.284,869.477,1049.904,1501.964,1919.675,2513.793,1280x720,640.394,1067.909,1271.396,1712.57,2074.359,2938.052,1280x720,749.577,1032.789,1290.922,1550.968,2299.799,3164.376,1280x720,111.357,146.96,189.951,255.521,316.464,377.19,1280x720,192.213,235.817,308.737,342.065,491.748,454.024,1280x720,263.948,297.716,384.406,603.042,735.225,777.383,1280x720,339.743,409.938,544.778,781.962,1014.4,1263.899,1280x720,379.981,457.02,509.296,984.784,1259.294,1291.81,1280x720,425.703,508.239,921.661,1093.401,1527.949,2021.427,1280x720,470.285,723.015,1043.68,1336.605,1273.794,2276.103,1280x720,497.864,778.395,962.529,1394.956,1973.117,2641.66,1280x720,630.446,897.25,1226.369,1552.442,1954.115,2829.176,1280x720,737.698,929.132,1336.18,1413.139,2217.538,3262.853,1280x720,109.613,143.814,188.238,243.937,297.903,351.377,1280x720,185.145,240.614,310.987,396.147,404.976,674.184,1280x720,262.577,326.192,418.561,562.159,457.515,1031.258,1280x720,338.174,388.74,531.19,752.087,1053.62,1425.606,1280x720,377.346,491.19,564.026,884.73,1207.06,1809.724,1280x720,405.093,612.193,842.91,798.78,1523.027,2091.671,1280x720,502.756,705.382,967.656,1300.112,1691.572,1399.877,1280x720,551.06,820.896,1223.656,1463.839,1977.868,2569.195,1280x720,669.381,915.277,1211.158,1468.809,2089.702,3070.972,1280x720,529.191,1012.495,1128.848,1742.847,2287.181,3404.904,1280x720,110.088,147.832,190.363,252.595,304.69,346.459,1280x720,186.825,241.479,318.88,387.398,388.775,697.156,1280x720,262.374,319.849,409.731,537.436,742.358,1018.681,1280x720,327.473,428.73,551.48,675.113,847.779,1375.112,1280x720,369.381,414.931,470.558,797.099,971.772,1738.708,1280x720,489.917,558.129,795.771,885.985,1487.152,2021.943,1280x720,516.817,698.01,743.66,1310.947,1610.2,2270.652,1280x720,582.538,830.185,1180.472,1388.696,1991.769,2292.154,1280x720,540.868,991.714,1218.231,1588.324,2087.647,2810.842,1280x720,656.806,1068.208,1304.425,1636.104,2420.222,3224.218,1280x720,110.647,146.924,188.046,243.341,288.833,378.72,1280x720,189.292,252.628,300.4,399.677,526.512,842.951,1280x720,250.389,336.748,428.631,577.86,493.513,1274.191,1280x720,318.359,378.85,549.584,751.317,1014.103,826.006,1280x720,405.02,493.441,790.959,1065.672,1372.311,1888.054,1280x720,467.964,581.255,824.742,1185.881,1523.36,1982.221,1280x720,505.945,680.935,1009.814,1349.349,1743.365,1568.505,1280x720,571.798,638.016,1074.474,1506.55,1926.1,2544.226,1280x720,620.278,830.283,1129.86,1413.994,2025.128,2905.78,1280x720,676.341,1007.801,1125.164,1731.754,2210.825,3142.603
