Nearest_0.1,1,2,4,8,16,32,,Nearest_0.2,1,2,4,8,16,32,Nearest_0.3,1,2,4,8,16,32,Nearest_0.4,1,2,4,8,16,32,Nearest_0.5,1,2,4,8,16,32,Nearest_0.6,1,2,4,8,16,32,Nearest_0.7,1,2,4,8,16,32,Nearest_0.8,1,2,4,8,16,32,Nearest_0.9,1,2,4,8,16,32,Nearest_1,1,2,4,8,16,32,Linear_0.1,1,2,4,8,16,32,Linear_0.2,1,2,4,8,16,32,Linear_0.3,1,2,4,8,16,32,Linear_0.4,1,2,4,8,16,32,Linear_0.5,1,2,4,8,16,32,Linear_0.6,1,2,4,8,16,32,Linear_0.7,1,2,4,8,16,32,Linear_0.8,1,2,4,8,16,32,Linear_0.9,1,2,4,8,16,32,Linear_1,1,2,4,8,16,32,Cubic_0.1,1,2,4,8,16,32,Cubic_0.2,1,2,4,8,16,32,Cubic_0.3,1,2,4,8,16,32,Cubic_0.4,1,2,4,8,16,32,Cubic_0.5,1,2,4,8,16,32,Cubic_0.6,1,2,4,8,16,32,Cubic_0.7,1,2,4,8,16,32,Cubic_0.8,1,2,4,8,16,32,Cubic_0.9,1,2,4,8,16,32,Cubic_1,1,2,4,8,16,32,Area_0.1,1,2,4,8,16,32,Area_0.2,1,2,4,8,16,32,Area_0.3,1,2,4,8,16,32,Area_0.4,1,2,4,8,16,32,Area_0.5,1,2,4,8,16,32,Area_0.6,1,2,4,8,16,32,Area_0.7,1,2,4,8,16,32,Area_0.8,1,2,4,8,16,32,Area_0.9,1,2,4,8,16,32,Area_1,1,2,4,8,16,32,Lanczos4_0.1,1,2,4,8,16,32,Lanczos4_0.2,1,2,4,8,16,32,Lanczos4_0.3,1,2,4,8,16,32,Lanczos4_0.4,1,2,4,8,16,32,Lanczos4_0.5,1,2,4,8,16,32,Lanczos4_0.6,1,2,4,8,16,32,Lanczos4_0.7,1,2,4,8,16,32,Lanczos4_0.8,1,2,4,8,16,32,Lanczos4_0.9,1,2,4,8,16,32,Lanczos4_1,1,2,4,8,16,32
1280x800,109.149,147.852,189.283,245.082,291.551,354.861,,1280x800,184.545,256.952,347.325,470.221,511.525,822.758,1280x800,252.811,336.581,392.174,420.77,795.418,1143.454,1280x800,335.343,425.256,596.067,822.151,1000.836,1383.354,1280x800,384.458,539.128,655.214,987.276,1446.757,1777.867,1280x800,421.34,666.33,1126.916,1144.125,1465.773,2094.747,1280x800,486.734,707.611,1030.535,1271.461,1789.275,2345.341,1280x800,563.014,806.037,1122.074,1432.033,1983.794,2699.046,1280x800,700.495,846.735,1317.089,1681.905,2258.229,2696.75,1280x800,715.313,1068.949,1355.474,1912.457,1840.132,3609.236,1280x800,112.354,149.172,191.269,250.851,290.648,398.555,1280x800,187.189,245.646,332.703,405.997,558.794,940.834,1280x800,265.489,325.296,439.491,582.546,780.98,1187.334,1280x800,337.397,409.555,543.761,766.084,1051.089,1454.486,1280x800,410.758,593.785,817.887,1026.704,1431.051,1870.656,1280x800,441.256,522.703,791.016,1092.018,1596.743,1994.927,1280x800,573.083,746.203,966.203,1312.38,1558.11,2092.01,1280x800,572.406,854.741,1115.084,1524.673,2066.379,2694.451,1280x800,619.511,787.028,1316.853,1543.585,2216.176,2965.748,1280x800,753.168,1025.022,1213.168,1724.997,2404.263,3562.138,1280x800,109.69,146.749,193.854,254.428,291.669,412.395,1280x800,194.398,267.701,337.677,375.915,583.057,836.374,1280x800,265.039,336.618,403.463,572.64,857.952,971.047,1280x800,347.651,367.77,555.837,830.4,1163.001,1264.521,1280x800,409.24,468.463,430.774,961.163,1404.583,1851.007,1280x800,503.023,573.928,876.583,1188.271,1605.315,1539.114,1280x800,501.303,785.802,1015.467,1106.838,1854.378,2450.308,1280x800,665.429,792.574,975.625,1619.379,1930.359,2719.332,1280x800,700.738,692.526,1311.491,1199.429,2168.139,3072.658,1280x800,709.956,868.106,1382.194,1764.845,1960.413,3542.515,1280x800,110.088,148.226,193.991,245.062,305.727,444.653,1280x800,195.397,248.249,329.178,394.79,545.793,749.723,1280x800,276.469,306.532,405.519,483.875,823.737,1111.336,1280x800,322.966,385.992,494.643,829.625,1071.476,1513.762,1280x800,375.138,618.333,652.702,1008.645,1452.643,1933.946,1280x800,369.77,649.789,821.772,1227.605,1650.117,2151.669,1280x800,526.248,717.266,893.836,1444.738,1563.472,2323.361,1280x800,594.434,792.998,995.204,1673.866,1944.563,2727.281,1280x800,672.896,887.46,1220.854,1601.407,2120.69,3110.249,1280x800,735.251,1077.298,1439.262,1605.622,2127.759,3580.51,1280x800,110.461,147.477,193.118,247.834,292.182,360.345,1280x800,192.808,264.935,319.477,472.911,636.287,501.097,1280x800,265.716,332.185,427.762,568.855,560.866,1116.031,1280x800,333.253,411.966,488.487,827.696,1098.517,1537.303,1280x800,360.067,551.589,675.132,1150.474,1387.682,1778.258,1280x800,480.076,613.946,619.961,1049.902,1698.787,1647.071,1280x800,545.124,740.948,928.227,1378.689,1796.158,2126.014,1280x800,601.943,970.225,1242.088,1567.493,2138.78,2243.181,1280x800,659.166,1028.793,1321.841,1645.98,2324.895,2906.248,1280x800,747.196,1075.623,1095.986,1281.933,2167.954,3418.748
1280x960,112.363,148.541,199.535,285.123,326.123,365.758,,1280x960,189.401,261.375,345.859,401.23,535.134,908.388,1280x960,299.129,351.481,443.633,649.403,916.657,996.383,1280x960,364.24,458.09,735.207,651.486,1165.172,1398.173,1280x960,391.262,564.282,788.25,1229.833,1521.552,1735.378,1280x960,439.41,655.059,895.069,1246.435,1566.988,2258.878,1280x960,577.449,829.134,819.826,1393.477,1886.948,2729.132,1280x960,677.601,844.225,1277.329,1684.681,2131.82,2965.217,1280x960,721.544,956.289,1395.775,1694.52,2489.032,3333.454,1280x960,829.363,1030.438,1352.253,2057.615,2794.768,4194.378,1280x960,111.655,151.667,205.564,266.329,343.641,457.702,1280x960,201.35,278.228,386.007,509.528,617.656,880.298,1280x960,299.616,369.013,459.21,594.182,700.165,630.833,1280x960,357.783,466.481,579.128,862.146,1017.892,1243.146,1280x960,423.003,595.085,782.69,1115.984,1367.421,1661.367,1280x960,431.754,678.554,1124.899,1343.295,1739.814,2199.385,1280x960,549.084,859.185,1036.652,1245.464,1905.303,2126.031,1280x960,664.826,874.98,1118.57,1615.463,1944.339,2844.46,1280x960,606.011,1012.248,1440.887,1742.259,2078.672,3458.31,1280x960,757.999,1128.841,1234.505,1960.78,2567.189,4011.158,1280x960,114.014,152.941,190.611,273.276,330.321,379.656,1280x960,197.73,273.017,354.976,427.613,525.806,846.703,1280x960,295.347,343.779,476.812,508.047,485.367,1024.758,1280x960,379.985,447.959,495.166,917.255,1248.062,1642.904,1280x960,394.086,567.639,860.86,841.724,712.048,1858.326,1280x960,422.563,778.538,721.475,974.796,1764.751,2188.593,1280x960,544.527,784.886,1033.603,1446.406,1496.672,2712.918,1280x960,646.131,921.45,1322.58,1531.045,2129.362,2893.983,1280x960,767.418,1055.349,1350.12,1133.311,2331.045,3512.092,1280x960,853.599,1156.028,1549.455,1885.152,2326.901,3966.795,1280x960,111.522,149.519,199.791,264.399,315.703,369.392,1280x960,200.126,277.621,358.372,382.867,673.2,869.475,1280x960,298.278,389.638,381.029,624.805,661.834,1193.043,1280x960,372.833,430.684,566.315,965.229,1209.276,1536.355,1280x960,404.04,585.757,702.41,989.536,1581.564,1960.021,1280x960,464.084,723.271,1033.271,1312.62,1652.564,2086.992,1280x960,588.693,797.79,1087.306,1478.114,1879.223,2499.613,1280x960,508.863,913.081,1367.418,1570.897,2300.706,2875.557,1280x960,704.312,1059.629,1495.784,1769.324,2319.184,3540.632,1280x960,789.424,800.663,1562.561,2106.83,2653.854,4131.346,1280x960,111.447,151.802,210.417,273.648,328.097,372.799,1280x960,194.19,258.561,379.36,466.83,621.799,715.543,1280x960,291.407,362.539,475.566,596.772,751.741,1237.249,1280x960,382.116,481.481,599.106,867.291,1242.908,1494.199,1280x960,449.213,636.213,821.203,1015.965,1481.227,1828.136,1280x960,416.408,568.74,939.942,1274.909,1749.846,2257.775,1280x960,560.07,808.165,1053.471,1522.817,1928.707,2694.489,1280x960,834.583,847.992,1227.814,1671.941,1691.714,3092.24,1280x960,774.523,990.983,1428.318,1726.23,2265.908,3415.302,1280x960,790.24,494.433,1499.898,1926.21,2575.171,3924.468
1440x900,113.061,151.131,217.296,285.824,338.581,375.0,,1440x900,221.201,279.785,338.6,426.04,658.291,656.061,1440x900,299.014,356.607,481.502,610.465,860.077,1172.848,1440x900,372.314,457.608,646.599,964.888,1267.278,1613.074,1440x900,407.765,557.962,842.878,1138.335,1547.111,1429.987,1440x900,462.942,872.239,974.318,1190.662,1220.586,2184.363,1440x900,602.249,744.465,970.662,1396.821,2087.002,2622.621,1440x900,633.689,933.793,1348.566,1695.93,1853.546,3126.441,1440x900,808.412,1062.642,1235.327,1866.279,2512.059,3695.161,1440x900,810.589,1133.545,1506.793,2033.928,2685.524,4228.751,1440x900,112.057,150.243,226.727,272.302,353.338,370.276,1440x900,229.675,278.581,374.096,433.775,514.717,886.281,1440x900,267.764,397.262,359.059,514.437,943.739,1055.683,1440x900,351.692,501.115,661.306,955.965,1226.265,1716.245,1440x900,396.113,535.766,906.039,977.42,1487.916,2064.028,1440x900,522.867,669.695,978.726,1385.486,1776.054,2101.306,1440x900,573.984,827.956,793.713,1579.056,2014.041,2635.848,1440x900,779.654,985.596,1336.372,1593.135,2199.618,2615.234,1440x900,775.746,1029.199,1397.941,1834.27,2114.577,3571.45,1440x900,730.157,1215.87,1528.515,1765.907,2687.207,4288.516,1440x900,112.206,151.94,220.469,272.767,334.039,420.241,1440x900,226.233,275.154,336.365,384.246,477.694,869.524,1440x900,299.782,377.973,455.185,664.054,866.809,1254.605,1440x900,359.081,456.917,628.879,805.385,1204.826,1565.127,1440x900,395.985,586.669,831.229,1057.805,1501.315,1339.419,1440x900,573.755,723.868,967.035,1365.595,1642.317,2297.254,1440x900,524.349,789.885,1056.561,1319.337,1991.252,2353.468,1440x900,715.643,834.699,1245.616,1856.892,2109.232,3252.82,1440x900,824.589,902.25,1413.14,1862.324,1953.507,3441.524,1440x900,957.561,1225.757,992.056,2046.561,2728.165,4159.107,1440x900,113.141,151.637,225.426,259.149,341.897,395.81,1440x900,228.652,281.363,356.293,351.083,468.971,862.27,1440x900,312.795,358.878,475.618,572.507,976.954,1239.114,1440x900,374.152,476.892,512.015,637.277,1304.286,1725.8,1440x900,410.373,458.836,936.612,974.571,1554.018,1912.617,1440x900,521.506,592.167,757.87,1142.899,1778.519,2308.388,1440x900,611.737,747.91,1145.363,910.975,1944.447,2701.557,1440x900,614.954,786.357,1315.253,1705.707,2023.746,3260.987,1440x900,743.738,1086.089,1112.72,1672.124,2400.813,3377.835,1440x900,774.678,1097.265,1524.093,2029.109,2699.13,4223.844,1440x900,112.922,149.858,224.232,299.625,314.388,384.147,1440x900,229.395,283.671,325.445,459.827,429.457,983.791,1440x900,290.762,349.94,505.229,686.884,906.429,1340.685,1440x900,355.061,449.263,688.947,878.13,1247.274,1718.386,1440x900,466.302,512.296,790.191,998.95,1571.95,1853.376,1440x900,518.719,657.337,956.181,1283.693,1758.188,2404.694,1440x900,571.184,904.539,1183.748,1550.188,2054.894,2748.744,1440x900,779.515,905.829,1292.295,1804.037,2235.161,3167.893,1440x900,782.588,1043.875,1542.804,1831.168,2459.194,3649.557,1440x900,891.882,869.595,1375.361,1955.719,2623.94,4008.658
1440x1080,143.938,152.578,229.968,290.133,323.79,371.086,,1440x1080,226.092,287.564,380.483,462.133,687.724,946.422,1440x1080,309.185,371.279,529.154,471.92,1015.822,1356.52,1440x1080,396.249,513.82,651.919,864.782,1091.169,1843.713,1440x1080,461.138,694.041,871.639,733.169,1708.138,2151.888,1440x1080,658.473,477.521,1035.964,1424.468,1920.724,2253.168,1440x1080,681.579,805.713,1212.217,1709.267,2066.466,2932.995,1440x1080,740.479,994.722,1409.98,1881.898,1511.65,3433.884,1440x1080,902.585,980.099,1527.485,2083.484,2576.955,4054.983,1440x1080,929.716,1272.042,1232.622,2117.102,2731.875,5048.896,1440x1080,144.88,150.109,232.765,291.062,316.437,465.897,1440x1080,227.854,303.696,335.159,533.719,694.744,1051.802,1440x1080,314.421,434.258,519.726,485.496,1019.552,1297.815,1440x1080,397.319,443.475,677.334,1042.212,1399.498,1820.818,1440x1080,444.762,617.644,858.202,1257.845,1303.33,1609.914,1440x1080,505.064,704.852,1091.719,1536.074,1827.636,2000.76,1440x1080,711.3,914.338,1189.271,1571.294,2014.94,2701.464,1440x1080,742.811,962.753,1286.093,1749.484,2424.619,3027.033,1440x1080,571.34,1194.791,975.511,1939.813,2707.529,4313.765,1440x1080,889.527,1253.622,1630.281,2003.011,3106.798,5204.891,1440x1080,146.15,154.801,230.888,302.782,324.256,392.835,1440x1080,225.577,305.516,380.921,479.925,661.605,958.302,1440x1080,303.041,365.646,574.286,749.121,1083.166,985.178,1440x1080,414.61,495.104,687.489,975.779,1284.75,1172.09,1440x1080,474.621,654.101,930.459,1073.277,1679.012,2251.164,1440x1080,419.201,771.125,1184.603,1571.67,1503.254,2510.39,1440x1080,629.401,592.259,1027.117,1598.258,2273.103,2899.357,1440x1080,674.145,1020.023,1389.059,1676.752,2470.938,3382.027,1440x1080,591.516,1187.183,1397.325,1995.599,2554.327,3703.594,1440x1080,809.112,1227.774,1761.248,1680.693,3007.845,5274.951,1440x1080,143.366,153.886,229.613,297.22,365.82,393.596,1440x1080,232.882,298.584,375.75,442.502,390.119,928.83,1440x1080,327.034,366.036,398.135,573.246,1111.051,1505.481,1440x1080,380.869,478.272,623.803,931.505,1346.762,1782.114,1440x1080,407.317,647.143,874.836,580.198,1643.963,1866.102,1440x1080,579.124,757.062,1190.338,1566.92,1852.039,2095.505,1440x1080,662.559,830.176,1116.932,1636.555,2151.728,2989.021,1440x1080,640.956,1017.18,1608.824,1897.062,2326.307,3339.136,1440x1080,789.134,1080.133,1601.26,2031.328,2710.757,4119.618,1440x1080,904.554,1229.75,1642.585,2046.558,2829.709,5097.243,1440x1080,143.916,154.534,232.191,314.109,320.332,430.744,1440x1080,232.2,288.814,347.649,493.753,740.939,818.176,1440x1080,319.59,400.161,530.969,740.35,743.744,1114.351,1440x1080,379.585,478.606,795.627,876.135,1262.295,1400.068,1440x1080,490.04,567.967,983.587,1192.151,1560.962,1492.314,1440x1080,627.255,782.096,1081.798,1456.628,1002.858,2522.994,1440x1080,622.275,901.604,1154.668,1607.574,2189.126,3012.881,1440x1080,820.531,999.193,1383.383,1815.47,2443.346,3573.971,1440x1080,861.149,1083.599,1461.73,1955.302,2564.849,3964.832,1440x1080,848.782,1190.821,1666.133,1926.618,2955.247,4895.588
1920x1080,142.071,187.016,242.155,317.286,399.374,483.685,,1920x1080,251.714,340.37,396.996,675.291,663.918,1032.762,1920x1080,348.909,416.727,638.462,879.948,567.874,1696.305,1920x1080,416.037,594.331,821.172,1152.691,1564.171,1913.035,1920x1080,491.609,708.049,1076.995,1288.952,1791.364,2511.642,1920x1080,685.466,965.584,1202.355,1370.818,1964.189,2716.175,1920x1080,756.492,1050.106,1369.648,1804.579,2428.972,3307.724,1920x1080,767.78,1103.32,1533.273,2044.562,2781.311,4402.15,1920x1080,973.422,1308.727,1221.958,2145.354,3288.226,4790.507,1920x1080,1043.394,1352.932,1849.799,2417.269,3287.111,6898.031,1920x1080,151.667,188.532,247.141,323.708,339.579,464.868,1920x1080,254.784,315.871,434.2,496.956,872.987,923.778,1920x1080,335.071,427.524,648.584,830.428,1113.458,1721.142,1920x1080,423.286,578.312,870.344,1220.518,1630.401,1917.014,1920x1080,521.67,491.643,973.733,1250.072,1799.216,2431.333,1920x1080,572.197,923.088,1175.629,1419.502,2179.634,2797.749,1920x1080,858.607,951.074,1528.129,1729.129,2541.941,3018.181,1920x1080,854.254,799.887,1559.82,1497.83,2717.07,4270.898,1920x1080,955.935,1205.824,1765.626,2347.699,3145.715,5360.402,1920x1080,657.388,1191.374,1620.797,2408.184,3416.107,6852.269,1920x1080,145.57,188.936,241.048,287.315,352.766,516.164,1920x1080,258.104,308.685,367.963,581.1,718.837,982.139,1920x1080,348.252,467.242,569.753,770.35,1223.941,1574.516,1920x1080,436.111,573.571,943.496,819.874,1311.53,2152.938,1920x1080,452.434,672.688,1005.772,1375.129,1682.945,2523.189,1920x1080,570.396,842.396,1151.776,1607.645,2306.676,2970.981,1920x1080,719.555,1014.053,1311.193,2009.243,2237.685,3571.902,1920x1080,939.864,1068.075,1432.312,1906.928,2784.696,4124.646,1920x1080,945.036,1282.191,1624.024,2266.309,3271.534,5502.703,1920x1080,970.198,1342.105,1866.199,1902.66,3427.073,6747.734,1920x1080,148.131,190.103,254.317,308.529,347.965,474.241,1920x1080,240.621,335.352,411.656,599.121,728.203,1091.863,1920x1080,345.872,460.522,582.675,910.686,1195.636,1555.611,1920x1080,430.87,447.245,787.714,1161.208,1510.526,2170.212,1920x1080,452.402,787.979,892.697,1413.583,1796.414,1681.11,1920x1080,534.962,839.384,1215.679,1286.467,2098.972,2871.487,1920x1080,642.18,788.028,1306.655,1607.377,2416.388,3071.131,1920x1080,872.382,1154.208,1185.143,1878.287,2870.845,4488.061,1920x1080,893.715,1197.768,1606.203,2266.591,3146.492,5343.333,1920x1080,1088.45,1313.293,1877.927,2361.171,3527.499,6839.534,1920x1080,145.766,187.172,251.636,318.397,376.961,484.289,1920x1080,265.155,314.79,397.616,535.067,838.351,1169.855,1920x1080,330.624,436.802,449.058,480.812,1333.515,1396.898,1920x1080,420.197,597.446,929.605,1116.459,1314.805,2038.488,1920x1080,481.77,611.686,1110.477,1434.295,1715.832,2635.023,1920x1080,653.532,627.885,1194.224,1528.224,2103.575,2477.069,1920x1080,772.355,1023.796,1407.54,1877.834,1952.592,3493.819,1920x1080,858.952,1093.931,1452.342,2052.228,2615.697,4318.759,1920x1080,917.816,1333.697,1531.334,1307.807,3111.092,5346.506,1920x1080,1100.997,1333.145,1696.279,2268.315,3507.153,6492.222
